Date,ES,6E,6M,ZN,ZC,GC
2015-05-12,8.724525841313227,-11.02190143961492,-9.08567350258517,4.850130440190459,-17.472568560096946,-4.183514583847632
2015-05-13,8.692142561673151,-10.367495167609588,-8.764936667015224,4.31782846690835,-17.629837777317046,-3.4549108925051115
2015-05-14,8.499301757593031,-10.045648014880651,-8.319417447013,4.014856029745282,-15.9978003319677,-3.033212424199136
2015-05-15,8.75649420628639,-9.3919517476441,-7.884502327910791,3.793192513945565,-15.792331441485485,-2.665403115358065
2015-05-18,9.069816181826473,-9.017822235154977,-7.8064942717781305,3.390743388146789,-16.329291665609446,-2.2880701441845273
2015-05-19,9.25160036775716,-8.597133664088403,-7.654726880841389,3.0716305068463043,-15.863017579752672,-2.1155199619541945
2015-05-20,9.424782451069994,-8.595928377249791,-7.468913506754823,2.8318970564973323,-16.27779135238763,-2.0514354423486654
2015-05-21,9.567401253159069,-8.841502735418821,-7.4449888676785765,2.7737717446793915,-15.221454747999207,-2.0355175740338316
2015-05-22,10.516596569824387,-8.792869749765927,-7.8543604732936565,2.565865730798204,-15.361887169384,-2.0288393603972823
2015-05-26,10.013796541921582,-8.6825381570936,-7.990659196297319,2.5252777567248645,-15.289146465162833,-2.184799680262403
2015-05-27,9.767498140470222,-9.0256244385755,-7.95350003778514,2.6054047500341406,-15.687289390672671,-2.402452018952311
2015-05-28,9.87274944892389,-9.132674927689209,-7.969547749098965,2.781834126738508,-15.304805278418975,-2.6113752794683345
2015-05-29,9.424672446522083,-9.346714284072572,-8.117034348117603,3.0026383291221883,-15.554040248562693,-2.7345573332395157
2015-06-01,9.299470783814726,-9.479821502837483,-8.277812927338914,2.7347303730006782,-16.602831186108936,-2.980716610305967
2015-06-02,9.180171919188826,-8.276333328841048,-8.320795877950705,2.3290855700391906,-15.632236171568007,-3.36232804208185
2015-06-03,9.108000625142765,-7.939857633074078,-8.5760494488587,1.6472580414807088,-15.453714230699374,-3.5532520754787686
2015-06-04,8.72431869873061,-7.841702109815032,-8.894616340288145,1.2814559172570648,-14.850739212922239,-3.7976237618209034
2015-06-05,8.768710545042675,-7.845568174627625,-9.466143689206769,0.6588293516974568,-14.509864328717471,-4.731840783033721
2015-06-08,8.63222581127453,-7.1924303249833015,-10.547745865172798,0.24838068742638209,-13.839944363408296,-5.00709346505078
2015-06-09,8.276978922069137,-6.92066944937089,-11.048084791785627,-0.19720820106585668,-13.537042958793478,-5.318165695292854
2015-06-10,8.144153410838511,-6.600891769150795,-10.787774593527597,-0.7364495398264874,-12.587970352122714,-5.221189924965411
2015-06-11,8.280566154747852,-6.6552693319741305,-10.389825519602002,-0.9269625556269034,-12.888648687521965,-5.2550021160497
2015-06-12,7.8272551318339865,-6.541129725253322,-10.256685463341363,-1.1431381544556753,-13.26427505465066,-5.4056700852981745
2015-06-15,8.055246856664894,-6.368210310030657,-10.914546951588447,-1.24132470366807,-13.330107349270893,-5.345221821911579
2015-06-16,7.820689653234719,-6.246352247722828,-12.051222973906764,-1.2806525352965141,-12.813514016850647,-5.387934254669049
2015-06-17,7.713176117237838,-5.909506980391186,-11.088827665054513,-1.1487647097339204,-12.197379432527388,-5.593770177973546
2015-06-18,7.333122222406407,-5.820375198991654,-10.962938055331653,-1.1370050216719292,-12.051267090354882,-5.238268914588675
2015-06-19,7.506032108288183,-5.57405199315215,-12.080237370518208,-0.8533903131536387,-12.33260890356392,-4.961182299518208
2015-06-22,7.456086587613759,-5.4341823371833105,-12.191729359298844,-0.8835810434471074,-11.492226126834819,-4.663456914103541
2015-06-23,7.673263833536203,-5.520547684689783,-12.32162592633192,-1.059906204425069,-10.45399321217732,-4.795242795198512
2015-06-24,7.352636660742913,-5.830831215990322,-12.423646421721873,-1.0964540710187,-10.399040830128222,-5.459613492638513
2015-06-25,7.193940462526975,-5.888462084411511,-12.515310338517999,-1.1860578796584968,-8.92617749403076,-5.673757373806465
2015-06-26,7.112527880679924,-5.963492313518561,-12.711586317482467,-1.453852458130064,-7.582487809469681,-5.814893419962704
2015-06-29,5.355521281302249,-5.890622475719374,-12.477057495009593,-1.1425746020147434,-6.959378782424812,-5.738361341919293
2015-06-30,5.000236716054092,-6.30635528600355,-13.095534104063073,-1.0368753826419534,-3.58035945073007,-6.260439914318383
