Date,ES,6E,6M,ZN,ZC,GC,combined
1999-04-27,-384.6399999999976,0.0,13838.04,-1835.7399999999907,3789.480000000098,596.1200000000536,16003.260000000164
1999-04-28,-445.84999999999854,0.0,13088.04,-1835.7399999999907,4389.480000000098,-615.5999999999185,14580.330000000191
1999-04-29,-555.8499999999985,0.0,12838.04,-1835.7399999999907,4539.480000000098,-935.9199999999255,14050.010000000184
1999-04-30,-325.84999999999854,0.0,14088.04,-1835.7399999999907,4014.480000000098,-871.9199999998673,15069.010000000242
1999-05-03,-490.84999999999854,0.0,13588.04,-1835.7399999999907,3114.480000000098,-669.6799999999348,13706.250000000175
1999-05-04,-398.1499999999978,0.0,13438.04,-1835.7399999999907,3714.480000000098,-1312.399999999965,13606.230000000145
1999-05-05,-498.2099999999991,0.0,12138.04,-1835.7399999999907,4164.480000000098,-2251.119999999937,11717.450000000172
1999-05-06,-455.5699999999997,0.0,13138.04,-1835.7399999999907,4389.480000000098,471.28000000014435,15707.490000000253
1999-05-07,-497.869999999999,0.0,14338.04,-1835.7399999999907,3559.3600000001024,2311.480000000098,17875.27000000021
1999-05-10,-385.5699999999997,0.0,14638.04,-1835.7399999999907,3291.740000000107,2234.0400000001246,17942.510000000242
1999-05-11,-275.5699999999997,0.0,14033.420000000002,-1835.7399999999907,2986.6200000001118,2407.3200000001234,17316.050000000247
1999-05-12,-215.5699999999997,0.0,15158.420000000002,-1835.7399999999907,2811.6200000001118,2373.3200000001234,18292.050000000247
1999-05-13,-575.5699999999997,0.0,13658.420000000002,-1835.7399999999907,3336.6200000001118,2594.3200000001525,17178.050000000276
1999-05-14,-560.4300000000003,0.0,13908.420000000002,-1835.7399999999907,2724.1200000001118,2863.6000000001804,17099.970000000303
1999-05-17,-559.1800000000003,0.0,14845.92,-1835.7399999999907,3336.6200000001118,2971.6000000001222,18759.22000000024
1999-05-18,-519.1800000000003,0.0,13658.420000000002,-1835.7399999999907,3861.6200000001118,3058.88000000015,18224.000000000273
1999-05-19,-552.9300000000003,0.0,13653.800000000003,-1835.7399999999907,3861.6200000001118,2828.160000000149,17954.910000000273
1999-05-20,-591.6800000000003,0.0,11503.800000000003,-1835.7399999999907,4119.000000000116,3125.440000000177,16320.820000000305
1999-05-21,-704.1800000000003,0.0,11253.800000000003,-1835.7399999999907,6519.000000000116,3209.440000000177,18442.320000000305
1999-05-24,-845.4300000000003,0.0,6049.180000000004,-1835.7399999999907,5513.880000000121,3668.720000000205,12550.610000000339
1999-05-25,-744.1800000000003,0.0,7539.940000000004,-1835.7399999999907,5513.880000000121,3954.720000000176,14428.62000000031
1999-05-26,-837.9300000000003,0.0,5439.940000000002,-1835.7399999999907,4901.380000000121,3644.0000000001746,11311.650000000307
1999-05-27,-781.6800000000003,0.0,6789.940000000002,-1835.7399999999907,3851.380000000121,3687.2800000001735,11711.180000000306
1999-05-28,-791.5400000000009,0.0,5510.320000000003,-1835.7399999999907,4988.880000000121,4256.560000000172,12128.480000000305
1999-06-01,-791.5400000000009,0.0,6460.320000000003,-1835.7399999999907,4808.760000000126,4808.560000000172,13450.36000000031
1999-06-02,-791.5400000000009,0.0,6810.320000000003,-1835.7399999999907,2508.7600000001257,4690.840000000171,11382.640000000309
1999-06-03,-791.5400000000009,0.0,8060.320000000003,-1835.7399999999907,3303.6400000001304,4762.8400000002,13499.520000000342
1999-06-04,-791.5400000000009,0.0,9560.320000000003,-1835.7399999999907,2598.520000000135,4778.680000000197,14310.240000000344
1999-06-07,-791.5400000000009,0.0,8860.320000000003,-1835.7399999999907,2598.520000000135,5720.960000000196,14552.520000000342
1999-06-08,-791.5400000000009,0.0,8660.320000000003,-1835.7399999999907,3123.520000000135,6558.240000000194,15714.800000000341
1999-06-09,-791.5400000000009,0.0,8410.320000000003,-1835.7399999999907,3348.520000000135,6828.240000000194,15959.800000000341
1999-06-10,-791.5400000000009,0.0,8960.320000000003,-1835.7399999999907,4243.40000000014,6172.080000000191,16748.520000000342
1999-06-11,-791.5400000000009,0.0,9160.320000000003,-1835.7399999999907,3975.7800000001444,6262.080000000191,16770.900000000347
1999-06-14,-791.5400000000009,0.0,9610.320000000003,-1835.7399999999907,5325.780000000144,6532.160000000207,18840.980000000363
1999-06-15,-791.5400000000009,0.0,10810.320000000003,-1835.7399999999907,4875.780000000144,7073.5200000002515,20132.340000000408
1999-06-16,-791.5400000000009,0.0,11735.320000000003,-1835.7399999999907,4875.780000000144,7229.800000000163,21213.62000000032
1999-06-17,-791.5400000000009,0.0,11585.320000000003,-1835.7399999999907,3975.7800000001444,6743.800000000163,19677.62000000032
1999-06-18,-791.5400000000009,0.0,11610.320000000003,-1835.7399999999907,4500.780000000144,6903.080000000191,20386.900000000347
1999-06-21,-791.5400000000009,0.0,12010.320000000003,-1835.7399999999907,5325.780000000144,7115.080000000249,21823.900000000405
1999-06-22,-791.5400000000009,0.0,11435.320000000003,-1835.7399999999907,5100.780000000144,6002.080000000249,19910.900000000405
1999-06-23,-791.5400000000009,0.0,10760.320000000003,-1835.7399999999907,6300.780000000144,5673.200000000186,20107.020000000342
1999-06-24,-791.5400000000009,0.0,9935.320000000003,-1839.5599999999904,6450.780000000144,6506.200000000186,20261.200000000343
1999-06-25,-791.5400000000009,0.0,11160.320000000003,-2214.5599999999904,6675.780000000144,6065.2000000002445,20895.2000000004
