Date,ES,6E,6M,ZN,ZC,GC,SR3
2023-08-22,8.997713132625254,0.524156615497116,15.386965285026006,-13.954481416208246,-7.380070971720815,-5.745949851954706,-19.919464683110064
2023-08-23,8.18831802933855,0.2079214598391006,15.42509834457552,-12.898307562806536,-7.709276641512831,-4.986428004731735,-18.880979881226025
2023-08-24,7.248356419735686,-0.2801480543650038,15.897984649066828,-13.551196322142943,-7.734914542542601,-4.938360850046826,-19.129843883057458
2023-08-25,6.775300476028994,-0.7198316976580784,16.174649617721514,-13.675657636606413,-7.816611525589066,-4.948122721944556,-19.03795996692992
2023-08-28,6.586935598456012,-1.1087729000866875,16.550097892407198,-13.53536601849813,-10.1770581302362,-4.788050121457194,-18.78765102867804
2023-08-29,6.276833355111936,-1.127473686335319,16.8226572567625,-12.741122008892527,-10.041395975173804,-4.157674753857878,-17.840462617315158
2023-08-30,6.49687973740879,-0.9974196292916009,17.06296550258251,-12.85201760795233,-10.913628612039279,-3.7208949995105867,-17.652070640071724
2023-08-31,6.7695106908589135,-1.359087959650403,15.956685580787358,-14.021757684231213,-11.131237873875987,-3.7323557176527937,-18.214294850941805
2023-09-01,7.196705727136085,-1.8533717408053398,15.908799175305628,-13.792609393128188,-11.48845081361656,-3.6002594921388797,-17.835574394269386
2023-09-05,7.240464524854916,-2.47362025222719,14.159751615362485,-13.437355815210111,-12.600499505859215,-3.5438552397997487,-17.47067937527237
2023-09-06,7.040310369759377,-3.039966587117832,13.207959611480511,-13.855267384078903,-12.661257672425194,-4.302348084354102,-17.300957725696136
2023-09-07,7.323360379208767,-3.671041032709079,12.658572988827505,-13.674436622942942,-12.792706040958251,-4.43801474923881,-17.048571631607732
2023-09-08,7.178354933009019,-4.202573410484324,12.388680964155554,-14.100761120733164,-13.027194559514175,-4.566589484134329,-17.156167348782837
2023-09-11,7.1264891154448815,-4.622695715876121,11.855986483533712,-15.887841576279486,-12.998438179939985,-4.608596403833273,-17.960102246960737
2023-09-12,7.150730826917346,-4.912207296029052,11.685913204709932,-15.81665906127535,-12.611307045857558,-4.7142727048545146,-17.976347496915402
2023-09-13,7.070610258198052,-5.257940994794994,11.576903166459164,-15.89857344129753,-12.372102407050976,-5.0412097690859055,-17.885237676645104
2023-09-14,7.101439227600039,-5.3953768613573345,11.624214403735158,-15.840039128143117,-12.445869577509473,-5.327937759327747,-17.821428625230674
2023-09-15,6.435518364320329,-5.754606014207467,11.730725389650733,-16.36459672011202,-12.492646133987645,-4.977565552707841,-17.92773788377631
2023-09-18,6.247299284265576,-6.029884831567481,11.655029739913143,-17.439589108807713,-13.042602460138369,-4.6986835779256255,-18.4804321099217
2023-09-19,6.090202837505698,-6.370369049802354,11.681344637485596,-17.378849917681112,-12.86553824483499,-4.497925042665635,-18.520062551895357
2023-09-20,5.744207637928033,-6.523988616575023,11.764555913597665,-17.546870961336413,-13.530308189211084,-3.996677013442209,-18.59170690581342
2023-09-21,4.584327731366505,-6.769364700216326,11.283234064047347,-16.610148172948215,-13.448750122423075,-3.540991408906329,-18.551167768618768
2023-09-22,3.950022423838999,-7.058056826912415,11.179487261486734,-16.729727136632185,-13.521929698701838,-3.6345667611422323,-18.590317959041567
2023-09-25,3.386737511878864,-7.398084469618478,10.247028881551739,-17.07029317631701,-13.672441139441796,-3.6936072194771903,-18.838595347214973
2023-09-26,2.494488112917973,-7.992446020194141,9.779372790003865,-18.055700491808008,-14.53634774994439,-3.889001856418848,-19.14010278497959
2023-09-27,1.8254356336227693,-8.565436891496585,8.896882633258317,-18.04617900665656,-14.240272259278017,-4.134741832476526,-19.147508931657168
2023-09-28,1.396228785099757,-8.62293359782462,8.482494921172307,-20.0,-14.888983230086158,-5.208515944232722,-19.882712352465912
2023-09-29,0.959151079208016,-8.888242017724428,7.843986157284787,-20.0,-13.468758794029608,-5.99403851920419,-19.529503951590954
2023-10-02,0.5118924083862009,-8.877977261361574,6.974040180914129,-19.775748011803287,-11.872260376438057,-6.781852371515011,-19.15114542316742
2023-10-03,-0.20582094628690983,-9.389594490477338,6.124196216192382,-19.777203090100873,-12.072140719193623,-7.8243634221166305,-19.276507302231764
2023-10-04,-0.699815811644044,-10.099775677637338,5.51673906084489,-20.0,-12.52159458930554,-9.447974669258821,-19.798046498599376
2023-10-05,-1.174823472288331,-10.262039183231277,4.777028759397302,-20.0,-11.24912114635805,-10.635456095254945,-19.559116773652697
2023-10-06,-1.1945115680077625,-10.331350715614494,4.29393278189881,-20.0,-10.708041928100311,-10.585653524444206,-19.598651660486375
2023-10-09,-1.1198479245403705,-10.69585916931684,3.710811413097658,-18.212299103952315,-10.44007096790926,-9.972643065614335,-18.080781635368357
2023-10-10,-0.9435316737238857,-10.643858503125784,3.51754682660815,-18.688183802459715,-10.393482769527456,-9.82043518158643,-17.992097468159265
2023-10-11,-0.7096742944011498,-10.447198142937511,3.4227762095459076,-18.35362839139539,-10.166536320578778,-9.395900408859784,-17.9411154202823
2023-10-12,-0.6437856385499137,-9.991928503774153,3.0528678601041346,-17.955178042425146,-9.413017974000354,-9.261709809238372,-17.85734113435773
