Date,ES,6E,6M,ZN,ZC,GC,SR3
2021-08-13,4801.75,1.2392999876022337,0.0402599988520145,135.57811500000005,536.75,2053.4,101.60500061035157
2021-08-16,4813.25,1.2372999876022337,0.0401999988520146,135.95311500000005,532.5,2064.9999999999995,101.63500061035155
2021-08-17,4782.75,1.2307999876022335,0.0399299988520146,135.89061500000005,527.25,2062.9999999999995,101.61500061035156
2021-08-18,4733.75,1.2309499876022336,0.0399899988520146,135.76561500000005,528.75,2059.5999999999995,101.61000061035156
2021-08-19,4740.75,1.2271999876022337,0.0394999988520146,135.95311500000005,514.5,2058.2999999999997,101.61500061035156
2021-08-20,4776.25,1.2292999876022337,0.0390699988520146,135.749995,500.75,2059.2,101.60500061035157
2021-08-23,4814.75,1.2344499876022337,0.0391899988520145,135.843745,499.25,2081.4999999999995,101.62000061035155
2021-08-24,4821.75,1.2350999876022335,0.0394999988520146,135.609375,509.0,2083.7,101.61000061035156
2021-08-25,4832.25,1.2366999876022338,0.0394099988520146,135.249995,515.5,2066.2,101.59500061035156
2021-08-26,4805.75,1.2346499876022337,0.0391699988520145,135.218745,514.5,2070.4,101.59000061035157
2021-08-27,4844.75,1.2389499876022336,0.0395899988520146,135.51561500000005,517.5,2094.7,101.62000061035155
2021-08-30,4864.5,1.2398499876022335,0.0397499988520146,135.749995,506.5,2087.4,101.65000061035155
2021-08-31,4859.75,1.2406999876022338,0.0398799988520146,135.67186500000005,498.0,2093.2999999999997,101.66000061035156
2021-09-01,4860.5,1.2440499876022335,0.0401499988520146,135.67186500000005,486.5,2091.2,101.65000061035155
2021-09-02,4874.5,1.2467999876022338,0.0401899988520145,135.749995,489.25,2086.7,101.66000061035156
2021-09-03,4873.75,1.2483999876022336,0.0403599988520146,135.60936500000005,487.75,2108.9,101.67500061035156
2021-09-07,4858.5,1.2438499876022338,0.0403099988520146,135.218745,474.5,2073.7,101.64500061035156
2021-09-08,4851.75,1.2417499876022338,0.0402899988520146,135.468745,474.0,2068.7,101.64500061035156
2021-09-09,4831.5,1.2421999876022336,0.0402899988520146,135.718745,473.75,2075.2,101.65000061035155
2021-09-10,4797.5,1.2406499876022337,0.0404799988520145,135.374995,481.25,2067.2999999999997,101.63500061035155
2021-09-13,4808.0,1.2394999876022337,0.0404399988520145,135.515625,477.0,2069.5999999999995,101.64500061035156
2021-09-14,4783.25,1.2398999876022336,0.0403899988520145,135.828125,484.0,2082.2999999999997,101.65500061035156
2021-09-15,4820.5,1.2398499876022335,0.0405199988520146,135.60936500000005,497.25,2069.9999999999995,101.64000061035156
2021-09-16,4812.75,1.2343999876022336,0.0403499988520145,135.312495,493.25,2031.9,101.60500061035157
2021-09-17,4770.25,1.2319499876022335,0.0401499988520146,134.999995,491.0,2026.6,101.58000061035156
2021-09-20,4696.75,1.2314499876022338,0.0397599988520145,135.48436500000005,485.5,2038.9999999999995,101.62500061035156
2021-09-21,4691.75,1.2315499876022338,0.0399199988520145,135.406245,480.75,2053.4,101.62500061035156
2021-09-22,4732.5,1.2281999876022336,0.0400799988520145,135.203125,489.25,2053.9999999999995,101.55000061035156
2021-09-23,4786.5,1.2335499876022338,0.0401599988520146,134.593745,493.0,2024.9999999999995,101.50000061035156
2021-09-24,4794.25,1.2303999876022336,0.0400599988520146,134.23436500000005,490.5,2026.9,101.48500061035156
2021-09-27,4781.5,1.2287499876022336,0.0399799988520145,134.015625,503.25,2027.2,101.47000061035156
2021-09-28,4692.0,1.2264999876022338,0.0393799988520146,133.687495,496.25,2012.7,101.46500061035157
2021-09-29,4698.25,1.2187999876022335,0.0389099988520146,133.687495,502.75,1998.1,101.50000061035156
2021-09-30,4646.25,1.2170499876022336,0.0387599988520145,133.828125,500.5,2032.2,101.51500061035156
2021-10-01,4692.25,1.2183499876022337,0.0392199988520146,134.390625,505.25,2033.6,101.56500061035156
2021-10-04,4639.75,1.2210499876022336,0.0390299988520145,134.29686500000005,504.5,2042.7999999999995,101.56500061035156
2021-10-05,4682.5,1.2182999876022336,0.0389199988520145,133.953125,501.25,2036.1,101.53000061035156
2021-10-06,4702.5,1.2135499876022338,0.0388399988520146,133.937495,496.0,2036.9999999999995,101.51000061035155
2021-10-07,4738.5,1.2136499876022335,0.0386999988520146,133.60936500000005,497.75,2034.4,101.47500061035156
2021-10-08,4730.75,1.2161499876022337,0.0385699988520146,133.35936500000005,494.25,2032.6,101.43000061035156
2021-10-11,4699.5,1.2143999876022338,0.0383399988520146,133.062495,496.75,2030.9,101.37500061035156
2021-10-12,4689.25,1.2113999876022337,0.0384999988520146,133.35936500000005,486.25,2034.4999999999995,101.36000061035156
2021-10-13,4703.5,1.2173499876022338,0.0388099988520145,133.437495,476.0,2069.9,101.30000061035156
2021-10-14,4777.5,1.2182499876022337,0.0389699988520145,133.718745,480.5,2073.0999999999995,101.34500061035156
2021-10-15,4811.0,1.2188999876022335,0.0394999988520146,133.187495,489.5,2043.4999999999995,101.24000061035156
2021-10-18,4826.0,1.2193499876022338,0.0394099988520146,132.98436500000005,496.5,2040.9,101.17500061035156
2021-10-19,4859.75,1.2221999876022336,0.0397199988520146,132.781245,494.5,2045.7,101.21500061035157
2021-10-20,4876.5,1.2238499876022335,0.0399099988520146,132.85936500000005,503.25,2060.0999999999995,101.24000061035156
2021-10-21,4890.25,1.2204999876022338,0.0396199988520145,132.406245,498.75,2057.0999999999995,101.14500061035156
2021-10-22,4885.0,1.2217999876022336,0.0399099988520146,132.562495,501.75,2071.4999999999995,101.12000061035155
2021-10-25,4906.5,1.2193999876022337,0.0399799988520145,132.781245,502.0,2081.9999999999995,101.16500061035156
2021-10-26,4913.75,1.2177999876022336,0.0398999988520146,132.828125,505.5,2068.5999999999995,101.15500061035156
2021-10-27,4893.0,1.2189999876022335,0.0397199988520146,133.390625,515.5,2073.9999999999995,101.14500061035156
2021-10-28,4936.0,1.2264999876022338,0.0394599988520145,132.968745,517.25,2077.7999999999997,101.13500061035155
2021-10-29,4945.5,1.2138999876022336,0.0390399988520146,132.92186500000005,518.75,2059.0999999999995,101.11000061035156
2021-11-01,4954.25,1.2186499876022336,0.0384499988520146,132.874995,524.0,2070.9999999999995,101.07000061035156
2021-11-02,4972.0,1.2161499876022337,0.0386299988520145,133.187495,519.75,2064.5999999999995,101.15500061035156
2021-11-03,5000.75,1.2190499876022336,0.0388599988520146,132.98436500000005,515.0,2039.1,101.10500061035157
2021-11-04,5021.75,1.2131499876022336,0.0390999988520145,133.531245,512.25,2068.7,101.22000061035156
2021-11-05,5038.75,1.2128499876022336,0.0395899988520146,134.04686500000005,509.25,2091.9999999999995,101.29000061035156
2021-11-08,5042.5,1.2167499876022336,0.0397199988520146,133.515625,507.25,2103.2,101.19000061035156
2021-11-09,5026.75,1.2171999876022337,0.0396899988520145,134.062495,510.0,2105.9999999999995,101.23000061035157
2021-11-10,4990.5,1.2060999876022336,0.0390299988520145,132.953125,517.75,2123.4999999999995,101.04500061035156
2021-11-11,4991.5,1.2021999876022336,0.0390299988520145,132.54686500000005,515.0,2139.0999999999995,100.97000061035156
2021-11-12,5026.75,1.2020499876022337,0.0392099988520145,132.749995,517.25,2143.7,100.99000061035156
2021-11-15,5027.5,1.1961499876022337,0.0390599988520145,132.515625,520.0,2141.7999999999997,100.98000061035157
2021-11-16,5044.5,1.1892499876022338,0.0387899988520146,132.390625,518.5,2129.2999999999997,100.97000061035156
2021-11-17,5034.75,1.1890499876022336,0.0389199988520145,132.67186500000005,521.75,2145.4,101.01000061035155
2021-11-18,5050.0,1.1945999876022335,0.0387399988520145,132.79686500000005,522.0,2136.5999999999995,101.03000061035156
2021-11-19,5043.0,1.1863999876022338,0.0385599988520145,133.093745,523.0,2126.7999999999997,101.03000061035156
2021-11-22,5028.25,1.1806499876022336,0.0382299988520146,132.218745,527.5,2081.4999999999995,100.88500061035155
2021-11-23,5037.0,1.1824499876022336,0.0376999988520145,131.999995,528.25,2058.9999999999995,100.90000061035155
2021-11-24,5047.5,1.1772499876022338,0.0372399988520145,132.04686500000005,527.0,2059.4999999999995,100.85000061035156
2021-11-26,4944.25,1.1876499876022335,0.0364899988520145,133.390625,531.25,2060.7,101.06000061035157
2021-11-29,4999.5,1.1846499876022336,0.0367399988520145,133.265625,525.0,2057.4999999999995,101.05500061035156
2021-11-30,4914.75,1.1896999876022336,0.0372399988520145,133.796875,515.25,2048.7999999999997,101.05000061035156
2021-12-01,4857.0,1.1890999876022337,0.0374499988520145,133.906255,517.25,2056.5999999999995,101.02000061035156
2021-12-02,4924.25,1.1869499876022336,0.0375499988520146,133.578125,517.75,2034.9999999999995,100.95500061035156
2021-12-03,4886.0,1.1883999876022338,0.0374899988520145,134.437495,521.0,2056.2,101.01500061035156
2021-12-06,4938.5,1.1850999876022337,0.0378199988520146,133.640625,521.25,2051.7999999999997,100.94000061035156
2021-12-07,5033.5,1.1832999876022336,0.0382899988520145,133.312495,523.75,2056.9999999999995,100.88000061035156
2021-12-08,5047.5,1.1921499876022337,0.0384399988520145,133.187495,523.5,2057.7999999999997,100.90500061035156
2021-12-09,5015.5,1.1858999876022336,0.0384099988520146,133.374995,521.0,2048.9999999999995,100.90500061035156
2021-12-10,5059.5,1.1881999876022338,0.0385599988520145,133.390625,519.75,2057.0999999999995,100.94500061035156
2021-12-13,5015.5,1.1859499876022337,0.0384099988520145,133.828125,511.25,2060.5999999999995,101.00500061035156
2021-12-14,4984.0,1.1826999876022335,0.0377799988520145,133.624995,514.5,2044.5999999999997,100.98000061035157
2021-12-15,5056.5,1.1841499876022337,0.0381699988520145,133.453125,512.5,2036.7999999999995,100.95500061035156
2021-12-16,5015.25,1.1893999876022336,0.0387999988520145,134.078125,516.0,2070.4999999999995,101.07000061035156
2021-12-17,4966.0,1.1820499876022337,0.0388999988520145,134.156255,515.25,2077.2,101.05500061035156
2021-12-20,4914.5,1.1840999876022338,0.0389299988520145,134.140625,513.5,2066.9,101.07500061035157
2021-12-21,4996.75,1.1845999876022335,0.0387799988520145,133.546875,518.75,2060.9999999999995,101.00000061035156
2021-12-22,5042.0,1.1897499876022335,0.0389799988520145,133.718755,520.25,2074.4999999999995,101.01000061035155
