Date,TA,M,RB,FG,MA,HC,V,RM,AG
2017-02-20,1.0270001537478572,9.747801645294889,6.162615268509,0.8279588304972507,12.675866828841853,9.318145206828621,15.366658881160552,3.57162570433455,-3.0755672164350893
2017-02-21,1.0384248286283277,9.57105417170587,6.65133723045758,0.7541229739336117,12.031816575666584,9.57707944964611,14.186393993974836,3.6411832902603205,-2.9874364768684565
2017-02-22,1.1859825603751446,9.309791342953194,6.736312787020325,0.7373861493814349,11.937781654163874,9.449883986774068,13.646865660358593,3.4775041473115307,-2.9101532357555664
2017-02-23,0.54534249960665,8.944333665422398,6.761183960662541,0.6755379125548246,11.307431472645481,9.239528946225203,12.877488382462008,3.1009320570659162,-2.87677875176476
2017-02-24,0.3697503552959711,9.018179087757403,6.863191012560437,0.5641213331046377,11.061349689156037,9.109912033143853,12.3744403210802,3.3247662678116328,-2.7304371168026202
2017-02-27,0.29456461050516847,8.877482706874613,7.659945567812592,0.35914432069987057,11.99623042582147,9.389697718733174,12.117380538042191,3.3530750424621205,-2.510283162582766
2017-02-28,0.16959543749539385,8.601745037993135,7.173356771706531,0.200496861727409,11.598733903774008,8.8589449051651,11.746655861624781,3.211720482489765,-2.33533447786799
2017-03-01,0.09094686430970977,8.3271223040311,7.142260578345704,0.047941549336202094,11.242594564218283,8.701066716374944,11.347966051362683,3.0827268215331536,-2.284138610245094
2017-03-02,0.026265698578114005,8.178382674299078,7.198616761348502,-0.0988196108962367,11.094654612811222,8.621629053188169,11.0282912551002,3.081433711967022,-2.1209387312684487
2017-03-03,-0.07939328682173041,8.09913878810202,7.288190813040756,-0.2814087428229175,10.885300518087176,8.548069652611952,10.479235232177935,3.170458464777631,-2.7958173104083732
2017-03-06,0.36740759352153596,7.957175681925852,6.944869188415417,-0.4990276357745551,10.829505720486704,8.18310979541679,10.25173528528126,3.1979447552805356,-2.939164063718759
2017-03-07,0.29930244282283613,7.7533061555158165,7.077256295547368,-0.7324581436999646,10.706767943338491,8.135882141085702,10.098309698572573,3.194585342645602,-3.077809613074084
2017-03-08,-0.4453840571559633,7.653007183100378,6.7579644954008655,-0.8928610507020206,10.439801804663349,7.8073819014708965,8.671121944865877,3.0411463080650094,-3.279476330739862
2017-03-09,-1.3105013452447087,7.487926114924369,6.65915973609272,-1.3100966447804154,10.017383429388854,7.578886582385868,8.296478244533354,2.972886231004509,-3.5592837683972083
2017-03-10,-1.81228283483647,6.957587256534019,7.621990110843995,-1.8410682601230917,9.68601676218639,8.185571619835912,8.224234441249195,2.4895555772050075,-3.872317970961454
2017-03-13,-2.032225255418533,6.788435176708582,7.206709434220169,-2.1865042489353392,9.330866528720021,7.796848097236098,7.863146846774569,2.6032395160997015,-4.091961880984418
2017-03-14,-2.4330920529692897,6.371033178672115,7.248918526274298,-2.5263277028290627,8.986379399353389,7.721862092745205,7.482971557059621,2.2467596313312237,-4.349859264956673
2017-03-15,-2.7698326443327366,6.355014392163149,7.212754262250593,-2.771598502824283,8.480075208061717,7.599639243552699,7.272725282144091,2.269250491391802,-4.566386403169723
2017-03-16,-3.046919880376048,6.110688933100787,7.407618350754182,-3.031358963850576,8.281303138151575,7.589425301303105,7.052369887502264,2.1484204494961134,-4.529389079716303
2017-03-17,-3.2674715693168928,5.982542685463589,7.590698038000255,-4.034667874843606,8.128690858130124,7.706284580305294,6.849439140921636,2.1708703347051737,-4.530748798808509
2017-03-20,-3.4498247833769975,5.702570862572393,7.828832160152379,-4.931197722085155,8.497984098724382,7.746079699255667,6.59469511776704,1.99777236422226,-4.509248049752547
2017-03-21,-3.6793680492678673,5.415617655498015,7.377167206460626,-5.25340317614359,8.435263038851073,7.451939919014505,6.008302807961787,1.9544183146881298,-4.514053587499926
2017-03-22,-3.9092688199873207,5.174585393530253,6.89630412445654,-5.610563608064248,8.085918581524725,6.900702372086169,5.635496741958409,1.9029033964305877,-4.45840212661763
2017-03-23,-4.0968180941718435,4.717667931521281,6.708579043017005,-5.943754185034329,7.800728961519436,6.611469662330094,5.190244979744177,1.5585153678274364,-4.422753977641724
2017-03-24,-4.341260250404493,4.415062959937893,6.644809229190674,-6.188607374907719,7.588690937287385,6.433000252714571,4.754411436986457,1.372242412656981,-4.426467326108572
2017-03-27,-4.632614715861553,4.045299060418962,6.396614285548026,-6.5322179148642885,7.135924126473183,6.10444870344559,4.16327828230023,1.1790969932640307,-4.335865827221871
2017-03-28,-4.918806685006896,3.7549713694919387,6.252772149340645,-5.843801471058977,6.97004498575914,5.833124807616404,3.8168040772986256,1.0391532919956672,-4.25216516084516
2017-03-29,-5.11534822687414,3.455098742961162,5.9657139357482745,-5.661954900155766,6.70678122276075,5.558672211378365,3.427153922114282,0.9223986533875735,-4.191252290375178
2017-03-30,-5.417372848611624,3.052566990721538,5.939637731555518,-5.633659473056217,6.731236729575502,5.479941164049276,3.0167098240537475,0.8069941050449096,-4.135819735902252
2017-03-31,-5.786664998775809,2.6846662522227485,5.9446598493171265,-5.1400285184249626,6.730204620361874,5.360017491113258,2.618257668584136,0.6366468827621856,-4.100350482561184
2017-04-05,-5.8382467840739505,2.251510154959367,6.048529727884063,-5.01598470669344,6.645554705208255,5.359077573322787,2.3502843510613127,0.4392886407382016,-4.036148620437588
2017-04-06,-5.90521542537501,1.8774680173421234,6.258792554465991,-4.992061034489641,6.811665942423174,5.45489627660406,2.11483565101737,0.28938442518835006,-3.994078157233182
2017-04-07,-6.038151801862632,1.4773768552554662,6.021348747234151,-4.858844576260768,6.775529337298795,5.257414390978677,1.6575250051016388,0.11218822804433526,-3.882871269643413
2017-04-10,-6.1121873415664485,1.246672998285167,5.9016768112302405,-4.712922583139402,6.52064527856934,5.080719711985967,1.3011009995480822,0.06593870575092109,-4.048648813046969
2017-04-11,-6.228205484222897,1.073234539397581,5.78618260838744,-4.424058840213244,6.28612248619546,4.882640753836309,1.0516992705773252,0.08440413979009465,-3.9859599428162342
2017-04-12,-6.432328338747794,0.9871528991748704,5.583734943041802,-4.510569014277092,6.111373649309412,4.537831444321158,0.7604959844006659,0.18828525711575894,-3.972207884430588
2017-04-13,-6.585225949614859,1.1078967463499763,5.482747499623647,-4.423371504272793,5.983401982336016,4.303223387987159,0.39578527565908905,0.37297887378958106,-3.8647441598352783
2017-04-14,-7.0070960547173,1.1426363327234292,5.433144631229149,-5.004564788268515,5.699163439574234,4.150110484227666,-0.07117225883098399,0.6408378120243949,-3.7091390112481655
2017-04-17,-7.532238752240032,1.0603714898349286,5.3541374009466995,-5.155395941890977,5.441428481387696,4.012729304966406,-0.5431686993655186,0.8922978189557631,-3.5471280259979867
2017-04-18,-7.787774671844488,0.9221761280080134,5.13393272537947,-5.236965659593672,5.239219462817084,3.7621196661053955,-1.0655924590819035,1.3318655236365113,-3.5336265738545594
2017-04-19,-7.821993207749838,0.9154391563755115,5.128912495077764,-4.892883151633051,5.123930237135827,3.567867490568819,-1.5416631706052721,1.7569371286849795,-3.620663836741576
2017-04-20,-8.027673861405425,0.8193637539566765,5.036194616171604,-4.495654920172764,5.032495037035092,3.446935151484296,-1.9203545187861029,2.2031446224117546,-3.6693190971101917
2017-04-21,-8.269585440985871,0.6701129298675956,5.131203443541179,-4.361354923821005,4.941860574641301,3.3610793533173795,-2.1188182535262174,2.5856128407186283,-3.8544370786163458
2017-04-24,-8.566330203596719,0.6024528063910375,5.159318959138324,-3.9412430588178564,4.820740711340623,3.293359829740321,-2.5151432719112243,2.9911198956959044,-3.8883196793632515
2017-04-25,-8.823473176526056,0.5082111001870795,5.223180422214755,-3.627181159629314,4.6706002199959915,3.297732299359668,-2.7401394179365894,3.383729242320948,-4.060397494803455
2017-04-26,-9.116717972687187,0.2565583875692771,5.298998722234509,-3.398416994398852,4.56266649402958,3.3659567874950334,-2.898865272152927,3.6186204278724965,-4.283078883960719
2017-04-27,-9.309981879540617,-0.0739779538453946,5.475473952413379,-3.0844460930848405,4.553042206939892,3.4577832813057867,-2.5486998191095878,3.7877689199087192,-4.498488084043524
2017-04-28,-9.57579340113858,-0.40566580598153945,5.7812945867094445,-3.085807673484626,4.548246014513326,3.659941018884106,-2.28997278317161,3.930268715425443,-4.688844915384533
2017-05-02,-9.740034616693773,-0.47630967184078554,6.02155286048956,-2.8038959613128744,4.5662927415612735,3.8526859734017362,-2.1985513501087297,4.295802337773207,-5.036800166771913
2017-05-03,-9.983270973039652,-0.6086416149150199,6.229812591493008,-2.5469518494685044,4.536521159932715,3.9865437629247102,-2.1808565104074127,4.632515317250121,-5.340313395348625
2017-05-04,-9.968845903092713,-0.7434433091912062,5.900823860253433,-2.289258622592026,4.313355935566506,3.764312447453952,-2.302220384677286,4.965232353009881,-5.796627252138474
2017-05-05,-10.089710843549291,-0.7717789560627096,5.823123527669141,-2.467574830046087,3.987002957777651,3.5726411745591724,-2.42247289924932,5.176128870558293,-6.207536770259928
2017-05-08,-10.44081660031562,-0.8496910073603963,5.909495151551548,-2.46891189658414,3.735181092134505,3.4303343640127486,-2.5426797485098165,5.351183156991077,-6.5433055033279235
2017-05-09,-10.703534993962407,-0.92602368511341,5.93426974149612,-2.442584910745783,3.521290655975427,3.276466903470502,-2.36083728097249,5.5200727906598175,-6.887192929822703
2017-05-10,-11.079480460286627,-0.9289447521022673,6.030175366786913,-2.5954588622871455,3.227014097030221,3.175437585467865,-2.2917198175133553,5.720756243368081,-7.228605982984626
2017-05-11,-11.476450301334996,-0.9203231426848342,6.167053885344345,-2.2678298411961384,2.896885454689239,3.1215650141355935,-2.1825644469361962,5.97608931313424,-7.4401179503133665
2017-05-12,-11.700206140259336,-1.0637727792842755,6.104358845994853,-2.1500133049880805,2.6781871004748004,2.95229994034249,-2.161454505202857,5.8524106309738215,-7.568103332625061
2017-05-15,-11.784421444833207,-1.2152266226838646,6.18614938987429,-1.882447951292714,2.664427056410438,2.8749745335077495,-1.8734325396099312,5.92780210941205,-7.670176667360023
2017-05-16,-11.7992304441323,-1.3916786509040244,6.243009826468295,-1.6903815234734205,2.6786333074704842,2.802237893015385,-1.6273893250176383,5.9981487257337704,-7.957947690359932
2017-05-17,-11.802376158730443,-1.4106863270036776,6.424337136860511,-1.9771129066229018,2.651680940361072,2.916559523372464,-1.439905026046477,6.093244655196015,-7.933583746485293
2017-05-18,-11.9679905574854,-1.5384024855449125,6.684545632747202,-1.8345842363191798,2.6480706053318306,2.9432582149648967,-1.138863588556456,6.075498476098595,-8.170754055146574
2017-05-19,-11.681696217052862,-1.780745163135431,7.017011241743204,-0.9801827465693385,3.1456386095695543,3.155543501876056,-0.8384975977428364,6.139074931821709,-8.335897743241098
2017-05-22,-11.45850555670452,-1.9376741498670018,7.43339271094017,-0.6671036930881811,3.2228125746202076,3.413453204581212,-0.5893330557765059,6.212159671930725,-8.3328467385442
2017-05-23,-11.665637480203326,-2.094881323025218,7.785241037757522,-0.370362629588153,3.3524250863825795,3.604832614322868,-0.3967658043096897,6.23077896676793,-8.184040098377949
2017-05-24,-11.60571278342604,-2.263035894286981,8.126358402815955,-0.09636842327314188,3.4029489674034266,3.7455083528177058,-0.33460505706816784,6.2958841747530805,-8.227242855049717
2017-05-25,-11.874415915769015,-2.476246223394943,8.344909358251757,0.0605092878111928,3.5683595948185305,3.8632502675575537,-0.2920278781181461,6.401951549842727,-8.146014299104815
2017-05-26,-11.570525094578926,-2.719170325248111,8.610077698970134,0.2532323690104228,3.6181294318940047,3.9523115779730293,-0.30676422605873943,6.379595132036357,-8.111440738152918
2017-05-31,-11.812911411205516,-2.969083761192075,8.547153875199278,0.5743078134440718,3.478222610522007,3.910256318775615,-0.34041920226805966,6.129449878924819,-8.196659341826567
2017-06-01,-12.017365926907864,-3.347064563575543,8.58834633665252,0.528359597549277,3.3385532741242354,3.851239485383843,-0.20978527069926736,5.940004183415969,-8.26906511758304
2017-06-02,-12.402288453516213,-3.6610330639564026,8.548698568461948,0.5472156970526401,3.1419792680729417,3.7852439720854445,-0.24613268666285176,5.7975251931478695,-8.373368104919155
