Date,CarryContract,CurrentContract
2017-03-02,201705,201707
2017-03-03,201705,201707
2017-03-06,201705,201707
2017-03-07,201705,201707
2017-03-08,201705,201707
2017-03-09,201705,201707
2017-03-10,201705,201707
2017-03-13,201705,201707
2017-03-14,201705,201707
2017-03-15,201705,201707
2017-03-16,201705,201707
2017-03-17,201705,201707
2017-03-20,201705,201707
2017-03-21,201705,201707
2017-03-22,201705,201707
2017-03-23,201705,201707
2017-03-24,201705,201707
2017-03-27,201705,201707
2017-03-28,201705,201707
2017-03-29,201705,201707
2017-03-30,201705,201707
2017-03-31,201705,201707
2017-04-03,201705,201707
2017-04-04,201705,201707
2017-04-05,201705,201707
2017-04-06,201705,201707
2017-04-07,201705,201707
2017-04-10,201705,201707
2017-04-11,201705,201707
2017-04-12,201705,201707
2017-04-13,201705,201707
2017-04-17,201705,201707
2017-04-18,201705,201707
2017-04-19,201705,201707
2017-04-20,201705,201707
2017-04-21,201705,201707
2017-04-24,201705,201707
2017-04-25,201705,201707
2017-04-26,201705,201707
2017-04-27,201705,201707
2017-04-28,201707,201712
2017-05-01,201707,201712
2017-05-02,201707,201712
2017-05-03,201707,201712
2017-05-04,201707,201712
2017-05-05,201707,201712
2017-05-08,201707,201712
2017-05-09,201707,201712
2017-05-10,201707,201712
2017-05-11,201707,201712
2017-05-12,201707,201712
2017-05-15,201707,201712
2017-05-16,201707,201712
2017-05-17,201707,201712
2017-05-18,201707,201712
2017-05-19,201707,201712
2017-05-22,201707,201712
2017-05-23,201707,201712
2017-05-24,201707,201712
2017-05-25,201707,201712
2017-05-26,201707,201712
2017-05-30,201707,201712
2017-05-31,201707,201712
2017-06-01,201707,201712
2017-06-02,201707,201712
2017-06-05,201707,201712
2017-06-06,201707,201712
2017-06-07,201707,201712
2017-06-08,201707,201712
2017-06-09,201707,201712
2017-06-12,201707,201712
2017-06-13,201707,201712
2017-06-14,201707,201712
2017-06-15,201707,201712
2017-06-16,201707,201712
2017-06-19,201707,201712
2017-06-20,201707,201712
2017-06-21,201707,201712
2017-06-22,201707,201712
2017-06-23,201707,201712
2017-06-26,201707,201712
2017-06-27,201707,201712
2017-06-28,201707,201712
2017-06-29,201709,201712
2017-06-30,201709,201712
2017-07-03,201709,201712
2017-07-05,201709,201712
2017-07-06,201709,201712
2017-07-07,201709,201712
2017-07-10,201709,201712
2017-07-11,201709,201712
2017-07-12,201709,201712
2017-07-13,201709,201712
2017-07-14,201709,201712
2017-07-17,201709,201712
2017-07-18,201709,201712
2017-07-19,201709,201712
2017-07-20,201709,201712
2017-07-21,201709,201712
2017-07-24,201709,201712
2017-07-25,201709,201712
2017-07-26,201709,201712
2017-07-27,201709,201712
2017-07-28,201709,201712
2017-07-31,201709,201712
2017-08-01,201709,201712
2017-08-02,201709,201712
2017-08-03,201709,201712
2017-08-04,201709,201712
2017-08-07,201709,201712
2017-08-08,201709,201712
2017-08-09,201709,201712
2017-08-10,201709,201712
2017-08-11,201709,201712
2017-08-14,201709,201712
2017-08-15,201709,201712
2017-08-16,201709,201712
2017-08-17,201709,201712
2017-08-18,201709,201712
2017-08-21,201709,201712
2017-08-22,201709,201712
2017-08-23,201709,201712
2017-08-24,201709,201712
2017-08-25,201709,201712
2017-08-28,201709,201712
2017-08-29,201709,201712
2017-08-30,201709,201712
2017-08-31,201712,201803
2017-09-01,201712,201803
2017-09-05,201712,201803
2017-09-06,201712,201803
2017-09-07,201712,201803
2017-09-08,201712,201803
2017-09-11,201712,201803
2017-09-12,201712,201803
2017-09-13,201712,201803
2017-09-14,201712,201803
2017-09-15,201712,201803
2017-09-18,201712,201803
2017-09-19,201712,201803
2017-09-20,201712,201803
2017-09-21,201712,201803
2017-09-22,201712,201803
2017-09-25,201712,201803
2017-09-26,201712,201803
2017-09-27,201712,201803
2017-09-28,201712,201803
2017-09-29,201712,201803
2017-10-02,201712,201803
2017-10-03,201712,201803
2017-10-04,201712,201803
2017-10-05,201712,201803
2017-10-06,201712,201803
2017-10-09,201712,201803
2017-10-10,201712,201803
2017-10-11,201712,201803
2017-10-12,201712,201803
2017-10-13,201712,201803
2017-10-16,201712,201803
2017-10-17,201712,201803
2017-10-18,201712,201803
2017-10-19,201712,201803
2017-10-20,201712,201803
2017-10-23,201712,201803
2017-10-24,201712,201803
2017-10-25,201712,201803
2017-10-26,201712,201803
2017-10-27,201712,201803
2017-10-30,201712,201803
2017-10-31,201712,201803
2017-11-01,201712,201803
2017-11-02,201712,201803
2017-11-03,201712,201803
2017-11-06,201712,201803
2017-11-07,201712,201803
2017-11-08,201712,201803
2017-11-09,201712,201803
2017-11-10,201712,201803
2017-11-13,201712,201803
2017-11-14,201712,201803
2017-11-15,201712,201803
2017-11-16,201712,201803
2017-11-17,201712,201803
2017-11-20,201712,201803
2017-11-21,201712,201803
2017-11-22,201712,201803
2017-11-24,201712,201803
2017-11-27,201712,201803
2017-11-28,201712,201803
2017-11-29,201712,201803
2017-11-30,201803,201805
2017-12-01,201803,201805
2017-12-04,201803,201805
2017-12-05,201803,201805
2017-12-06,201803,201805
2017-12-07,201803,201805
2017-12-08,201803,201805
2017-12-11,201803,201805
2017-12-12,201803,201805
2017-12-13,201803,201805
2017-12-14,201803,201807
2017-12-15,201803,201807
2017-12-18,201803,201807
2017-12-19,201803,201807
2017-12-20,201803,201807
2017-12-21,201803,201807
2017-12-22,201803,201807
2017-12-26,201803,201807
2017-12-27,201803,201807
2017-12-28,201803,201807
2017-12-29,201803,201807
2018-01-02,201803,201807
2018-01-03,201803,201807
2018-01-04,201803,201807
2018-01-05,201803,201807
2018-01-08,201803,201807
2018-01-09,201803,201807
2018-01-10,201803,201807
2018-01-11,201803,201807
2018-01-12,201803,201807
2018-01-16,201803,201807
2018-01-17,201803,201807
2018-01-18,201803,201807
2018-01-19,201803,201807
2018-01-22,201803,201807
2018-01-23,201803,201807
2018-01-24,201803,201807
2018-01-25,201803,201807
2018-01-26,201803,201807
2018-01-29,201803,201807
2018-01-30,201803,201807
2018-01-31,201803,201807
2018-02-01,201803,201807
2018-02-02,201803,201807
2018-02-05,201803,201807
2018-02-06,201803,201807
2018-02-07,201803,201807
2018-02-08,201803,201807
2018-02-09,201803,201807
2018-02-12,201803,201807
2018-02-13,201803,201807
2018-02-14,201803,201807
2018-02-15,201803,201807
2018-02-16,201803,201807
2018-02-20,201803,201807
2018-02-21,201803,201807
2018-02-22,201803,201807
2018-02-23,201803,201807
2018-02-26,201803,201807
2018-02-27,201803,201807
2018-02-28,201805,201807
2018-03-01,201805,201807
2018-03-02,201805,201807
2018-03-05,201805,201807
2018-03-06,201805,201807
2018-03-07,201805,201807
2018-03-08,201805,201807
2018-03-09,201805,201807
2018-03-12,201805,201807
2018-03-13,201805,201807
2018-03-14,201805,201807
2018-03-15,201805,201807
2018-03-16,201805,201807
2018-03-19,201805,201807
2018-03-20,201805,201807
2018-03-21,201805,201807
2018-03-22,201805,201807
2018-03-23,201805,201807
2018-03-26,201805,201807
2018-03-27,201805,201807
2018-03-28,201805,201807
2018-03-29,201805,201807
2018-04-02,201805,201807
2018-04-03,201805,201807
2018-04-04,201805,201807
2018-04-05,201805,201807
2018-04-06,201805,201807
2018-04-09,201805,201807
2018-04-10,201805,201807
2018-04-11,201805,201807
2018-04-12,201805,201807
2018-04-13,201805,201807
2018-04-16,201805,201807
2018-04-17,201805,201807
2018-04-18,201805,201807
2018-04-19,201805,201807
2018-04-20,201805,201807
2018-04-23,201805,201807
2018-04-24,201805,201807
2018-04-25,201805,201807
2018-04-26,201805,201807
2018-04-27,201805,201807
2018-04-30,201807,201812
2018-05-01,201807,201812
2018-05-02,201807,201812
2018-05-03,201807,201812
2018-05-04,201807,201812
2018-05-07,201807,201812
2018-05-08,201807,201812
2018-05-09,201807,201812
2018-05-10,201807,201812
2018-05-11,201807,201812
2018-05-14,201807,201812
2018-05-15,201807,201812
2018-05-16,201807,201812
2018-05-17,201807,201812
2018-05-18,201807,201812
2018-05-21,201807,201812
2018-05-22,201807,201812
2018-05-23,201807,201812
2018-05-24,201807,201812
2018-05-25,201807,201812
2018-05-29,201807,201812
2018-05-30,201807,201812
2018-05-31,201807,201812
2018-06-01,201807,201812
2018-06-04,201807,201812
2018-06-05,201807,201812
2018-06-06,201807,201812
2018-06-07,201807,201812
2018-06-08,201807,201812
2018-06-11,201807,201812
2018-06-12,201807,201812
2018-06-13,201807,201812
2018-06-14,201807,201812
2018-06-15,201807,201812
2018-06-18,201807,201812
2018-06-19,201807,201812
2018-06-20,201807,201812
2018-06-21,201807,201812
2018-06-22,201807,201812
2018-06-25,201807,201812
2018-06-26,201807,201812
2018-06-27,201807,201812
2018-06-28,201809,201812
2018-06-29,201809,201812
2018-07-02,201809,201812
2018-07-03,201809,201812
2018-07-05,201809,201812
2018-07-06,201809,201812
2018-07-09,201809,201812
2018-07-10,201809,201812
2018-07-11,201809,201812
2018-07-12,201809,201812
2018-07-13,201809,201812
2018-07-16,201809,201812
2018-07-17,201809,201812
2018-07-18,201809,201812
2018-07-19,201809,201812
2018-07-20,201809,201812
2018-07-23,201809,201812
2018-07-24,201809,201812
2018-07-25,201809,201812
2018-07-26,201809,201812
2018-07-27,201809,201812
2018-07-30,201809,201812
2018-07-31,201809,201812
2018-08-01,201809,201812
2018-08-02,201809,201812
2018-08-03,201809,201812
2018-08-06,201809,201812
2018-08-07,201809,201812
2018-08-08,201809,201812
2018-08-09,201809,201812
2018-08-10,201809,201812
2018-08-13,201809,201812
2018-08-14,201809,201812
2018-08-15,201809,201812
2018-08-16,201809,201812
2018-08-17,201809,201812
2018-08-20,201809,201812
2018-08-21,201809,201812
2018-08-22,201809,201812
2018-08-23,201809,201812
2018-08-24,201809,201812
2018-08-27,201809,201812
2018-08-28,201809,201812
2018-08-29,201809,201812
2018-08-30,201809,201812
2018-08-31,201812,201903
2018-09-04,201812,201903
2018-09-05,201812,201903
2018-09-06,201812,201903
2018-09-07,201812,201903
2018-09-10,201812,201903
2018-09-11,201812,201903
2018-09-12,201812,201903
2018-09-13,201812,201903
2018-09-14,201812,201903
2018-09-17,201812,201903
2018-09-18,201812,201903
2018-09-19,201812,201903
2018-09-20,201812,201903
2018-09-21,201812,201903
2018-09-24,201812,201903
2018-09-25,201812,201903
2018-09-26,201812,201903
2018-09-27,201812,201903
2018-09-28,201812,201903
2018-10-01,201812,201903
2018-10-02,201812,201903
2018-10-03,201812,201903
2018-10-04,201812,201903
2018-10-05,201812,201903
2018-10-08,201812,201903
2018-10-09,201812,201903
2018-10-10,201812,201903
2018-10-11,201812,201903
2018-10-12,201812,201903
2018-10-15,201812,201903
2018-10-16,201812,201903
2018-10-17,201812,201903
2018-10-18,201812,201903
2018-10-19,201812,201903
2018-10-22,201812,201903
2018-10-23,201812,201903
2018-10-24,201812,201903
2018-10-25,201812,201903
2018-10-26,201812,201903
2018-10-29,201812,201903
2018-10-30,201812,201903
2018-10-31,201812,201903
2018-11-01,201812,201903
2018-11-02,201812,201903
2018-11-05,201812,201903
2018-11-06,201812,201903
2018-11-07,201812,201903
2018-11-08,201812,201903
2018-11-09,201812,201903
2018-11-12,201812,201903
2018-11-13,201812,201903
2018-11-14,201812,201903
2018-11-15,201812,201903
2018-11-16,201812,201903
2018-11-19,201812,201903
2018-11-20,201812,201903
2018-11-21,201812,201903
2018-11-23,201812,201903
2018-11-26,201812,201903
2018-11-27,201812,201903
2018-11-28,201812,201903
2018-11-29,201812,201903
2018-11-30,201903,201905
2018-12-03,201903,201905
2018-12-04,201903,201905
2018-12-05,201903,201905
2018-12-06,201903,201905
2018-12-07,201903,201905
2018-12-10,201903,201905
2018-12-11,201903,201905
2018-12-12,201903,201905
2018-12-13,201903,201905
2018-12-14,201903,201905
2018-12-17,201903,201905
2018-12-18,201903,201905
2018-12-19,201903,201905
2018-12-20,201903,201905
2018-12-21,201903,201905
2018-12-24,201903,201905
2018-12-26,201903,201905
2018-12-27,201903,201905
2018-12-28,201903,201905
2018-12-31,201903,201907
2019-01-02,201903,201907
2019-01-03,201903,201907
2019-01-04,201903,201907
2019-01-07,201903,201907
2019-01-08,201903,201907
2019-01-09,201903,201907
2019-01-10,201903,201907
2019-01-11,201903,201907
2019-01-14,201903,201907
2019-01-15,201903,201907
2019-01-16,201903,201907
2019-01-17,201903,201907
2019-01-18,201903,201907
2019-01-22,201903,201907
2019-01-23,201903,201907
2019-01-24,201903,201907
2019-01-25,201903,201907
2019-01-28,201903,201907
2019-01-29,201903,201907
2019-01-30,201903,201907
2019-01-31,201903,201907
2019-02-01,201903,201907
2019-02-04,201903,201907
2019-02-05,201903,201907
2019-02-06,201903,201907
2019-02-07,201903,201907
2019-02-08,201903,201907
2019-02-11,201903,201907
2019-02-12,201903,201907
2019-02-13,201903,201907
2019-02-14,201903,201907
2019-02-15,201903,201907
2019-02-19,201903,201907
2019-02-20,201903,201907
2019-02-21,201903,201907
2019-02-22,201903,201907
2019-02-25,201903,201907
2019-02-26,201903,201907
2019-02-27,201903,201907
2019-02-28,201905,201907
2019-03-01,201905,201907
2019-03-04,201905,201907
2019-03-05,201905,201907
2019-03-06,201905,201907
2019-03-07,201905,201907
2019-03-08,201905,201907
2019-03-11,201905,201907
2019-03-12,201905,201907
2019-03-13,201905,201907
2019-03-14,201905,201907
2019-03-15,201905,201907
2019-03-18,201905,201907
2019-03-19,201905,201907
2019-03-20,201905,201907
2019-03-21,201905,201907
2019-03-22,201905,201907
2019-03-25,201905,201907
2019-03-26,201905,201907
2019-03-27,201905,201907
2019-03-28,201905,201907
2019-03-29,201905,201907
2019-04-01,201905,201907
2019-04-02,201905,201907
2019-04-03,201905,201907
2019-04-04,201905,201907
2019-04-05,201905,201907
2019-04-08,201905,201907
2019-04-09,201905,201907
2019-04-10,201905,201907
2019-04-11,201905,201907
2019-04-12,201905,201907
2019-04-15,201905,201907
2019-04-16,201905,201907
2019-04-17,201905,201907
2019-04-18,201905,201907
2019-04-22,201905,201907
2019-04-23,201905,201907
2019-04-24,201905,201907
2019-04-25,201905,201907
2019-04-26,201905,201907
2019-04-29,201905,201907
2019-04-30,201907,201912
2019-05-01,201907,201912
2019-05-02,201907,201912
2019-05-03,201907,201912
2019-05-06,201907,201912
2019-05-07,201907,201912
2019-05-08,201907,201912
2019-05-09,201907,201912
2019-05-10,201907,201912
2019-05-13,201907,201912
2019-05-14,201907,201912
2019-05-15,201907,201912
2019-05-16,201907,201912
2019-05-17,201907,201912
2019-05-20,201907,201912
2019-05-21,201907,201912
2019-05-22,201907,201912
2019-05-23,201907,201912
2019-05-24,201907,201912
2019-05-28,201907,201912
2019-05-29,201907,201912
2019-05-30,201907,201912
2019-05-31,201907,201912
2019-06-03,201907,201912
2019-06-04,201907,201912
2019-06-05,201907,201912
2019-06-06,201907,201912
2019-06-07,201907,201912
2019-06-10,201907,201912
2019-06-11,201907,201912
2019-06-12,201907,201912
2019-06-13,201907,201912
2019-06-14,201907,201912
2019-06-17,201907,201912
2019-06-18,201907,201912
2019-06-19,201907,201912
2019-06-20,201907,201912
2019-06-21,201907,201912
2019-06-24,201907,201912
2019-06-25,201907,201912
2019-06-26,201909,201912
2019-06-27,201909,201912
2019-06-28,201909,201912
2019-07-01,201909,201912
2019-07-02,201909,201912
2019-07-03,201909,201912
2019-07-05,201909,201912
2019-07-08,201909,201912
2019-07-09,201909,201912
2019-07-10,201909,201912
2019-07-11,201909,201912
2019-07-12,201909,201912
2019-07-15,201909,201912
2019-07-16,201909,201912
2019-07-17,201909,201912
2019-07-18,201909,201912
2019-07-19,201909,201912
2019-07-22,201909,201912
2019-07-23,201909,201912
2019-07-24,201909,201912
2019-07-25,201909,201912
2019-07-26,201909,201912
2019-07-29,201909,201912
2019-07-30,201909,201912
2019-07-31,201909,201912
2019-08-01,201909,201912
2019-08-02,201909,201912
2019-08-05,201909,201912
2019-08-06,201909,201912
2019-08-07,201909,201912
2019-08-08,201909,201912
2019-08-09,201909,201912
2019-08-12,201909,201912
2019-08-13,201909,201912
2019-08-14,201909,201912
2019-08-15,201909,201912
2019-08-16,201909,201912
2019-08-19,201909,201912
2019-08-20,201909,201912
2019-08-21,201909,201912
2019-08-22,201909,201912
2019-08-23,201909,201912
2019-08-26,201909,201912
2019-08-27,201909,201912
2019-08-28,201909,201912
2019-08-29,201909,201912
2019-08-30,201912,202003
2019-09-03,201912,202003
2019-09-04,201912,202003
2019-09-05,201912,202003
2019-09-06,201912,202003
2019-09-09,201912,202003
2019-09-10,201912,202003
2019-09-11,201912,202003
2019-09-12,201912,202003
2019-09-13,201912,202003
2019-09-16,201912,202003
2019-09-17,201912,202003
2019-09-18,201912,202003
2019-09-19,201912,202003
2019-09-20,201912,202003
2019-09-23,201912,202003
2019-09-24,201912,202003
2019-09-25,201912,202003
2019-09-26,201912,202003
2019-09-27,201912,202003
2019-09-30,201912,202003
2019-10-01,201912,202003
2019-10-02,201912,202003
2019-10-03,201912,202003
2019-10-04,201912,202003
2019-10-07,201912,202003
2019-10-08,201912,202003
2019-10-09,201912,202003
2019-10-10,201912,202003
2019-10-11,201912,202003
2019-10-14,201912,202003
2019-10-15,201912,202003
2019-10-16,201912,202003
2019-10-17,201912,202003
2019-10-18,201912,202003
2019-10-21,201912,202003
2019-10-22,201912,202003
2019-10-23,201912,202003
2019-10-24,201912,202003
2019-10-25,201912,202003
2019-10-28,201912,202003
2019-10-29,201912,202003
2019-10-30,201912,202003
2019-10-31,201912,202003
2019-11-01,201912,202003
2019-11-04,201912,202003
2019-11-05,201912,202003
2019-11-06,201912,202003
2019-11-07,201912,202003
2019-11-08,201912,202003
2019-11-11,201912,202003
2019-11-12,201912,202003
2019-11-13,201912,202003
2019-11-14,201912,202003
2019-11-15,201912,202003
2019-11-18,201912,202003
2019-11-19,201912,202003
2019-11-20,201912,202003
2019-11-21,201912,202003
2019-11-22,201912,202003
2019-11-25,201912,202003
2019-11-26,201912,202003
2019-11-27,201912,202003
2019-11-29,202003,202005
2019-12-02,202003,202005
2019-12-03,202003,202005
2019-12-04,202003,202005
2019-12-05,202003,202005
2019-12-06,202003,202005
2019-12-09,202003,202005
2019-12-10,202003,202005
2019-12-11,202003,202005
2019-12-12,202003,202005
2019-12-13,202003,202005
2019-12-16,202003,202005
2019-12-17,202003,202005
2019-12-18,202003,202005
2019-12-19,202003,202007
2019-12-20,202003,202007
2019-12-23,202003,202007
2019-12-24,202003,202007
2019-12-26,202003,202007
2019-12-27,202003,202007
2019-12-30,202003,202007
2019-12-31,202003,202007
2020-01-02,202003,202007
2020-01-03,202003,202007
2020-01-06,202003,202007
2020-01-07,202003,202007
2020-01-08,202003,202007
2020-01-09,202003,202007
2020-01-10,202003,202007
2020-01-13,202003,202007
2020-01-14,202003,202007
2020-01-15,202003,202007
